"BU_NAME","IMPEXP_TYPR","CONTAINER_NUM","SHIPPING_LINE_OPERATOR","VESSEL","VOYAGE_NUM","ARRIVAL_DATE","DEPARTURE_DATE","ORIGIN_COUNTRY","PORT_OF_LANDING","DESTINATION_COUNTRY","PORT_OF_UNLADING","TEU","GOODS_VALUE_USD","NOTIFIER_NAME","CONSIGNEE_NAME","SHIPPER_NAME","ITEM_DESCRIPTION","BL_NO"
"NEPTUNIA","Export","PCIU8473669","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9166219","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1183550","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8570099","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU0098324","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8568846","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU2689727","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4600066","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU6935832","EVERGREEN","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Shanghai , China",1,"","","","PESQUERA EXALMAR S.A.A.","LIQUIDOS EN GENERAL - ACEITE DE PESCADO",""
"NEPTUNIA","Export","BMOU4924220","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8431576","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8739213","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8267708","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9108640","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8663247","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8869500","PACIFIC INTERNATIONAL LINE","SEROJA TIGA","003W","20190612","20190613","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CAIU9736946","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8972689","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1006847","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU2692464","PACIFIC INTERNATIONAL LINE","XIN YA ZHOU","137W","20190615","20190616","","Callao , Peru","","Xiamen , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","DFSU6380431","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9206836","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","GCXU5041453","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8565370","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","HDMU2752837","HYUNDAI MERCHANT MARINE","MSC FLAVIA","921R","20190606","20190607","","Callao , Peru","","Ninghai , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","PCIU8809012","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8819160","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TGCU2094142","HAPAG LLOYD CORPORATION","MEHUIN","918W","20190612","20190613","","Callao , Peru","","Qingxi , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO TQ 25KG PP BAG",""
"NEPTUNIA","Export","TLLU2517128","HAPAG LLOYD CORPORATION","MEHUIN","918W","20190612","20190613","","Callao , Peru","","Qingxi , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO TQ 25KG PP BAG",""
"NEPTUNIA","Export","PCIU4608560","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9077636","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9146866","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TEMU6700250","PACIFIC INTERNATIONAL LINE","XIN OU ZHOU","041W","20190622","20190623","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU5343778","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1472260","PACIFIC INTERNATIONAL LINE","XIN YA ZHOU","137W","20190615","20190616","","Callao , Peru","","Xiamen , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4587149","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU2630694","PACIFIC INTERNATIONAL LINE","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Yantian , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4575066","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1755320","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8690242","PACIFIC INTERNATIONAL LINE","XIN OU ZHOU","041W","20190622","20190623","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8292866","PACIFIC INTERNATIONAL LINE","XIN OU ZHOU","041W","20190622","20190623","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1879487","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1134508","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU7487286","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1063410","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8540427","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9086480","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8788985","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8485588","PACIFIC INTERNATIONAL LINE","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TEMU6216414","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1100278","PACIFIC INTERNATIONAL LINE","XIN YA ZHOU","137W","20190615","20190616","","Callao , Peru","","Xiamen , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4572663","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8155708","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","MRKU2441565","HAMBURG SUD","JPO CAPRICORNUS","924W","20190621","20190622","","Callao , Peru","","Shanghai , China",2,"","","","PESQUERA EXALMAR S.A.A.","EF + IMO 9 + UN 2216 // HARINA DE PESCADO",""
"NEPTUNIA","Export","PCIU9037989","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","MRKU4463964","ALIANCA","JPO CAPRICORNUS","924W","20190621","20190622","","Callao , Peru","","Shanghai , China",2,"","","","PESQUERA EXALMAR S.A.A.","EF + IMO 9 + UN 2216 // HARINA DE PESCADO",""
"NEPTUNIA","Export","EITU0525625","EVERGREEN","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Shanghai , China",1,"","","","PESQUERA EXALMAR S.A.A.","LIQUIDOS EN GENERAL - ACEITE DE PESCADO",""
"NEPTUNIA","Export","EGHU3402686","EVERGREEN","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Shanghai , China",1,"","","","PESQUERA EXALMAR S.A.A.","LIQUIDOS EN GENERAL - ACEITE DE PESCADO",""
"NEPTUNIA","Export","PCIU0015090","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TEMU6207665","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8471162","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4589075","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8889384","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8753510","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9235270","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1933269","PACIFIC INTERNATIONAL LINE","SEROJA TIGA","003W","20190612","20190613","","Callao , Peru","","Yantian , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1565721","PACIFIC INTERNATIONAL LINE","SEROJA TIGA","003W","20190612","20190613","","Callao , Peru","","Yantian , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9221390","PACIFIC INTERNATIONAL LINE","SEROJA TIGA","003W","20190612","20190613","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","EGHU3676985","EVERGREEN","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Shanghai , China",1,"","","","PESQUERA EXALMAR S.A.A.","LIQUIDOS EN GENERAL - ACEITE DE PESCADO",""
"NEPTUNIA","Export","BMOU4966587","PACIFIC INTERNATIONAL LINE","XIN PU DONG","228W","20190601","20190602","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8610329","PACIFIC INTERNATIONAL LINE","COSCO HELLAS","084W","20190608","20190609","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU2842055","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8507584","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU5744382","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8513885","PACIFIC INTERNATIONAL LINE","XIN PU DONG","228W","20190601","20190602","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","UACU3760534","HAPAG LLOYD CORPORATION","MEHUIN","918W","20190612","20190613","","Callao , Peru","","Qingxi , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO TQ 25KG PP BAG",""
"NEPTUNIA","Export","CAIU3242627","HAPAG LLOYD CORPORATION","MEHUIN","918W","20190612","20190613","","Callao , Peru","","Qingxi , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO TQ 25KG PP BAG",""
"NEPTUNIA","Export","PCIU8671279","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TGHU1572939","HAPAG LLOYD CORPORATION","MEHUIN","918W","20190612","20190613","","Callao , Peru","","Qingxi , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO TQ 25KG PP BAG",""
"NEPTUNIA","Export","PCIU8400847","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8993207","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8955887","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU0153801","PACIFIC INTERNATIONAL LINE","COSCO HELLAS","084W","20190608","20190609","","Callao , Peru","","Xiamen , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4601988","PACIFIC INTERNATIONAL LINE","COSCO PRINCE RUPERT","053W","20190619","20190620","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","BMOU4376195","PACIFIC INTERNATIONAL LINE","SEROJA TIGA","003W","20190612","20190613","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CPSU1745388","HAPAG LLOYD CORPORATION","MEHUIN","918W","20190612","20190613","","Callao , Peru","","Qingxi , China",1,"","","","INKABOR S.A.C.","ACIDO BORICO TQ 25KG PP BAG",""
"NEPTUNIA","Export","PCIU4597126","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8492381","PACIFIC INTERNATIONAL LINE","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU9109878","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","UETU5608530","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1835956","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","EITU3008631","EVERGREEN","EVER LIVELY","036W","20190625","20190627","","Callao , Peru","","Shanghai , China",1,"","","","PESQUERA EXALMAR S.A.A.","LIQUIDOS EN GENERAL - ACEITE DE PESCADO",""
"NEPTUNIA","Export","PCIU8906590","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8991117","PACIFIC INTERNATIONAL LINE","XIN YA ZHOU","137W","20190615","20190616","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8627229","PACIFIC INTERNATIONAL LINE","XIN OU ZHOU","041W","20190622","20190623","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8968760","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8270424","PACIFIC INTERNATIONAL LINE","XIN PU DONG","228W","20190601","20190602","","Callao , Peru","","Xiamen , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","BMOU4087187","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1705818","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1159384","PACIFIC INTERNATIONAL LINE","COSCO HELLAS","084W","20190608","20190609","","Callao , Peru","","Xiamen , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8410948","PACIFIC INTERNATIONAL LINE","SM TACOMA","001W","20190622","20190623","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8752133","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1473604","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TEMU2369570","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU1789779","PACIFIC INTERNATIONAL LINE","KOTA CEPAT","W039","20190608","20190609","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU8394493","PACIFIC INTERNATIONAL LINE","YM UNANIMITY","042W","20190605","20190607","","Callao , Peru","","Yantian , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","BMOU2599501","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",1,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCIU4650051","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SEGU6129442","PACIFIC INTERNATIONAL LINE","IRENES WAVE","0017","20190706","20190706","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TEMU6500863","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CAIU9988640","PACIFIC INTERNATIONAL LINE","KOTA CARUM","0054","20190629","20190629","","Callao , Peru","","Shekou , China",2,"","","","HANSA SERVICIOS MARITIMOS S.A.C.","CONTENEDOR VACIO",""
